DateTime,rain,temp_min,temp_max
1988-02-12,0,17.04,31.79
1988-02-13,0,18.13,31.25
1988-02-14,0,19.45,31.6
1988-02-15,0,20.15,31.81
1988-02-16,0,20.56,32.32
1988-02-17,0,20.52,32.52
1988-02-18,0,19.37,32.92
1988-02-19,0,18.14,33.35
1988-02-20,0,18.65,33.08
1988-02-21,0,19.18,32.92
1988-02-22,0,19.86,33.52
1988-02-23,0,19.56,33.73
1988-02-24,0,19.95,33.77
1988-02-25,0,21.19,34.05
1988-02-26,0,21.5,33.85
1988-02-27,0,21.25,33.69
1988-02-28,0,20.59,33.34
1988-02-29,0,20.85,33.25
1988-03-01,0,20.82,33.59
1988-03-02,0,21.63,32.49
1988-03-03,0,21.88,33.7
1988-03-04,18.6923,20.4,33.52
1988-03-05,0,21.06,32.91
1988-03-06,0,20.72,33.23
1988-03-07,0,20.16,33.98
1988-03-08,0,19.33,33.84
1988-03-09,0,19.11,33.86
1988-03-10,0,18.91,33.34
1988-03-11,0,19.74,33.72
1988-03-12,0,19.16,33.92
1988-03-13,0,20.05,34.23
1988-03-14,0,20.5,34.93
1988-03-15,0,20.81,35.61
1988-03-16,0,20.33,35.25
1988-03-17,0,21.49,34.27
1988-03-18,0,20.06,34.86
1988-03-19,0,21.32,35.48
1988-03-20,0,22.5,36.06
1988-03-21,6.9774,21.19,36.27
1988-03-22,0,21.89,34.56
1988-03-23,0,22.86,36.52
1988-03-24,0,21.72,36.29
1988-03-25,0,21.6,36.1
1988-03-26,0,23.08,37.17
1988-03-27,0,22.8,36.34
1988-03-28,0,22.49,34.66
1988-03-29,0,23.13,36.53
1988-03-30,0,23.4,36.49
1988-03-31,0,24,36.54
1988-04-01,0.2667,24.12,36.1
1988-04-02,0,23.08,35.34
1988-04-03,0,22.32,36.35
1988-04-04,0,21.45,36.49
1988-04-05,0,20.95,36.39
1988-04-06,0,22.31,35.85
1988-04-07,0,23.1,35.39
1988-04-08,0,23.01,35.67
1988-04-09,0,22.84,35.39
1988-04-10,0,23.36,35.89
1988-04-11,0,22.97,35.01
1988-04-12,0,22.51,35.19
1988-04-13,0,22.89,33.96
1988-04-14,0,23.47,35.64
1988-04-15,8.2246,22.37,35.61
1988-04-16,1.8132,22.23,35.49
1988-04-17,0.253,22.41,34.25
1988-04-18,0.3499,20.39,33.7
1988-04-19,0,22.55,33.91
1988-04-20,0,22.83,34.74
1988-04-21,0,23.4,34.72
1988-04-22,5.4294,20.65,35.04
1988-04-23,0,21.94,33.53
1988-04-24,33.1029,20,35.08
1988-04-25,16.5347,19.48,33.21
1988-04-26,0,19.96,30.69
1988-04-27,0.134,21.56,33.51
1988-04-28,0.1986,20.51,32.73
1988-04-29,1.5399,21.07,33.85
1988-04-30,5.3528,22.55,33.85
1988-05-01,39.9734,20.35,34.83
1988-05-02,1.0535,21.12,30.82
1988-05-03,0,22.29,34.23
1988-05-04,25.1098,21.01,34.01
1988-05-05,0,21.92,33.21
1988-05-06,0,22.78,33.75
1988-05-07,0.7299,23.18,35.26
1988-05-08,0,24.01,35.82
1988-05-09,0,24.39,36.99
1988-05-10,0,23.77,35.8
1988-05-11,0,23.24,35.5
1988-05-12,0,24.13,36.34
1988-05-13,0,22.64,36.39
1988-05-14,0,23.51,35.37
1988-05-15,0,23.1,36.61
1988-05-16,0.2177,22.41,35.69
1988-05-17,0,22.96,35.05
1988-05-18,0,22.94,33.54
1988-05-19,0,23.52,35.61
1988-05-20,0,23.02,35.22
1988-05-21,0,22.58,35.08
1988-05-22,0.9829,22.48,35.05
1988-05-23,0,22.97,34.75
1988-05-24,0,22.08,34.21
1988-05-25,33.1156,21.33,34.22
1988-05-26,3.692,22.75,33.74
1988-05-27,0,23.68,34.58
1988-05-28,0,21.67,34.83
1988-05-29,0,23.93,34.55
1988-05-30,0.5958,21.62,34.78
1988-05-31,1.1985,22.16,34.1
1988-06-01,0,23.12,33.1
1988-06-02,0,21.48,33.22
1988-06-03,0,21.62,33.24
1988-06-04,0,22.01,32.87
1988-06-05,0,21.39,32.36
1988-06-06,0,21.58,31.48
1988-06-07,0,21.78,31.13
1988-06-08,3.0835,22.3,31.82
1988-06-09,0,21.8,29.96
1988-06-10,0,21.61,30.03
1988-06-11,0,20.8,30.57
1988-06-12,0,21.18,31.76
1988-06-13,0,21.2,32.28
1988-06-14,0,20.28,31.13
1988-06-15,0,20.42,32.05
1988-06-16,0,20.77,32.8
1988-06-17,0,21.49,32.25
1988-06-18,0,21.46,32.03
1988-06-19,0,21.09,33.04
1988-06-20,0,21.15,33.53
1988-06-21,1.0104,21.56,33.8
1988-06-22,1.266,21.15,31.82
1988-06-23,0,20.84,32.38
1988-06-24,3.6283,20.6,32.69
1988-06-25,0,21,32.44
1988-06-26,0,20.68,32.68
1988-06-27,0,21.58,32.52
1988-06-28,0,20.59,31.27
1988-06-29,0,20.63,32.17
1988-06-30,0,20.8,32.71
1988-07-01,5.6109,21.18,33.58
1988-07-02,0,21.07,32.42
1988-07-03,0,21.24,32.38
1988-07-04,3.3369,21.44,34.25
1988-07-05,0,22.02,33.43
1988-07-06,76.5651,20.34,33.25
1988-07-07,31.2999,20.98,33.05
1988-07-08,0,20.2,30.78
1988-07-09,1.8978,20.44,30.42
1988-07-10,0,21.74,29.5
1988-07-11,3.0683,21.35,31.22
1988-07-12,0.2494,21.6,32.1
1988-07-13,0,21.26,31.01
1988-07-14,0.2488,20.99,29.66
1988-07-15,2.026,21.24,29.6
1988-07-16,12.5378,21.33,29.15
1988-07-17,31.0312,20.14,26.48
1988-07-18,5.0212,20.56,25.93
1988-07-19,6.4753,20.23,25.57
1988-07-20,6.3791,21.26,28.5
1988-07-21,1.123,21.58,30.19
1988-07-22,8.2234,20.91,28.1
1988-07-23,20.5127,19.85,28.11
1988-07-24,3.2402,20.27,28.74
1988-07-25,3.8812,20.26,29.12
1988-07-26,11.4198,21.35,29.3
1988-07-27,0.8596,21.34,29.71
1988-07-28,0,20.67,28.14
1988-07-29,0,20.71,28.65
1988-07-30,0,21.3,30.6
1988-07-31,0,20.76,30.12
1988-08-01,0,20.7,31.35
1988-08-02,0,20.62,29.98
1988-08-03,0,21.38,30.3
1988-08-04,10.2181,21.65,29.54
1988-08-05,3.0052,21.36,29.58
1988-08-06,0.5144,21.23,30.33
1988-08-07,1.4273,21.12,31.96
1988-08-08,0.2846,21.5,30.27
1988-08-09,12.8857,21.02,29.93
1988-08-10,1.5714,20.82,28.17
1988-08-11,3.5955,21.01,30.08
1988-08-12,18.0901,20.51,29.62
1988-08-13,0,20.98,26.93
1988-08-14,5.5641,21.11,30.33
1988-08-15,0,21.64,31.07
1988-08-16,0.2483,21.41,30.21
1988-08-17,12.2991,20.35,29.33
1988-08-18,12.7576,20.42,26.04
1988-08-19,2.8402,20.32,27.16
1988-08-20,5.5654,20.71,29
1988-08-21,0.1669,20.88,29.57
1988-08-22,1.2391,21.1,30.14
1988-08-23,0.9931,20.92,29.73
1988-08-24,3.6756,20.71,29.33
1988-08-25,17.995,20.37,30.28
1988-08-26,13.1604,20.93,29.37
1988-08-27,46.3228,20.67,29.36
1988-08-28,24.4578,20.23,29.65
1988-08-29,3.3941,20.98,29.06
1988-08-30,5.6772,20.25,28.2
1988-08-31,1.0624,20.04,27.36
1988-09-01,0.5235,19.64,27.9
1988-09-02,5.089,21.21,29.68
1988-09-03,7.8617,20.98,29.84
1988-09-04,0,20.57,29.78
1988-09-05,0,21.5,30.96
1988-09-06,8.6516,20.03,30.55
1988-09-07,11.7189,20.94,30.49
1988-09-08,18.666,21.04,30.38
1988-09-09,0,20.95,29.33
1988-09-10,107.4335,19.95,29.51
1988-09-11,15.9124,20.38,28.88
1988-09-12,94.6672,20.77,28.84
1988-09-13,0.728,20.97,29.35
1988-09-14,0,21.43,29.82
1988-09-15,22.8817,20.56,30.09
1988-09-16,4.4516,20.65,29.93
1988-09-17,2.0239,20.87,30
1988-09-18,0.3716,20.53,29.02
1988-09-19,19.0825,20.98,28.24
1988-09-20,0,20.71,28.27
1988-09-21,0.1986,20.19,28.76
1988-09-22,0,20.82,29.06
1988-09-23,0,21.05,29.65
1988-09-24,0.4669,20.58,29.02
1988-09-25,3.073,21.08,29.52
1988-09-26,1.7968,20.26,27.96
1988-09-27,1.0439,20.49,27.88
1988-09-28,0,19.94,28.85
1988-09-29,0,18.74,28.94
1988-09-30,0,19.86,29.35
1988-10-01,0.7773,20.3,27.85
1988-10-02,0,20.86,28.39
1988-10-03,11.2494,20.91,29.59
1988-10-04,7.8479,21.09,29.74
1988-10-05,0,21.29,29.36
1988-10-06,1.6493,21.79,30.69
1988-10-07,3.9935,21.08,30.39
1988-10-08,0.149,21.21,29.74
1988-10-09,0,21.19,29.43
1988-10-10,0,20.33,30.18
1988-10-11,1.2663,19.94,29.42
1988-10-12,0,18.69,29.53
1988-10-13,0,18.78,30.34
1988-10-14,0,19.48,30.76
1988-10-15,0,19.11,30.45
1988-10-16,0,18.52,30.93
1988-10-17,0,18.81,31.05
1988-10-18,0,18.26,31.21
1988-10-19,0,18.95,31.29
1988-10-20,0,18.24,31.32
1988-10-21,0,18.71,31.02
1988-10-22,0,18.82,31.01
1988-10-23,0,20.57,31.27
1988-10-24,0,20.54,31.11
1988-10-25,0,20.42,30.48
1988-10-26,0,20.42,30.38
1988-10-27,0,19.03,29.97
1988-10-28,0,17.29,30.24
1988-10-29,0,17.7,30.49
1988-10-30,0,18.77,29.92
1988-10-31,0,18.62,29.72
1988-11-01,0,19.47,29.74
1988-11-02,0,18.5,30.68
1988-11-03,0,19.4,30.15
1988-11-04,0,20.12,29.51
1988-11-05,0,19.78,28.97
1988-11-06,0,19.85,27.38
1988-11-07,10.2062,19.86,25.88
1988-11-08,4.3056,19.59,24.29
1988-11-09,0,18.56,24.71
1988-11-10,0,18.57,27.62
1988-11-11,0,18.55,28.68
1988-11-12,0,18.18,29.2
1988-11-13,0,18.91,28.46
1988-11-14,4.9828,19.55,28.56
1988-11-15,0,18.5,28.81
1988-11-16,0,17.67,29.37
1988-11-17,0,17.6,29.61
1988-11-18,0,17.64,29.68
1988-11-19,0,18.09,29.79
1988-11-20,0,17.27,29.77
1988-11-21,0,15.31,29.51
1988-11-22,0,15.64,29.52
1988-11-23,0,16.06,29.53
1988-11-24,0,16.18,30.04
1988-11-25,0,15.89,29.73
1988-11-26,0,15.59,29.53
1988-11-27,0,15.23,29.37
1988-11-28,0,13.64,28.3
1988-11-29,0,14.64,29.33
1988-11-30,0,14.29,28.59
1988-12-01,0,13.31,28.52
1988-12-02,0,15.36,28.15
1988-12-03,0,18.9,28.96
1988-12-04,2.7743,18.39,26.24
1988-12-05,0,18.13,27.87
1988-12-06,0,16.63,28.54
1988-12-07,0,16.43,29.07
1988-12-08,0,16.71,29.47
1988-12-09,0,17.23,29.41
1988-12-10,0,18.03,29.1
1988-12-11,0,17.21,28.85
1988-12-12,1.4954,19.34,29.64
1988-12-13,13.6458,19.5,25.55
1988-12-14,0,19.59,28.54
1988-12-15,0,19.22,27.36
1988-12-16,0,17.9,27.98
1988-12-17,0,16.93,27.97
1988-12-18,0,15.27,26.91
1988-12-19,0,17.26,27.23
1988-12-20,0,16.67,27.76
1988-12-21,0,15.85,27.77
1988-12-22,0,15.83,27.67
1988-12-23,0,14.71,28.21
1988-12-24,0,14.64,28.14
1988-12-25,0,14.71,28.62
1988-12-26,0,15.34,28.84
1988-12-27,0,15.94,29.24
1988-12-28,0,15.99,28.09
1988-12-29,0,15.69,28.15
1988-12-30,0,14.85,28.28
1988-12-31,0,16,28.1
1989-01-01,0,15.85,27.2
1989-01-02,0,16.25,27.1
1989-01-03,0,17.7,28.01
1989-01-04,0,17.56,28.91
1989-01-05,0,17.12,29.07
1989-01-06,0,15.78,27.21
1989-01-07,0,14.93,28.95
1989-01-08,0,15.3,27.54
1989-01-09,0,16.23,27.93
1989-01-10,0,16.26,27.59
1989-01-11,0,15.49,29.12
1989-01-12,0,14.1,29
1989-01-13,0,14.66,28.97
1989-01-14,0,15.96,28.07
1989-01-15,0,15.56,27.91
1989-01-16,0,15.27,28.44
1989-01-17,0,16.33,28.13
1989-01-18,0,17.4,28.91
1989-01-19,0,16.52,28.85
1989-01-20,0,15.22,29.47
1989-01-21,0,15.19,30.09
1989-01-22,0,15.51,29.91
1989-01-23,0,14.59,29.22
1989-01-24,0,15.75,28.32
1989-01-25,0,16.58,29.87
1989-01-26,0,17.73,30.17
1989-01-27,0,16.19,29.86
1989-01-28,0,15.18,29.38
1989-01-29,0,14.54,30.68
1989-01-30,0,14.81,30.48
1989-01-31,0,14.24,30.25
1989-02-01,0,13.83,30.47
1989-02-02,0,13.48,30.55
1989-02-03,0,13,31.37
1989-02-04,0,13.03,31.97
1989-02-05,0,13.62,32.47
1989-02-06,0,13.63,32.62
1989-02-07,0,13.3,32.9
1989-02-08,0,13.09,32.4
1989-02-09,0,13.48,32.68
1989-02-10,0,14.62,32.77
1989-02-11,0,14.79,32.7
1989-02-12,0,14.41,32.9
1989-02-13,0,14.89,32.65
1989-02-14,0,15.86,32.83
1989-02-15,0,15.82,32.67
1989-02-16,0,17.04,33.73
1989-02-17,0,16.7,33.46
1989-02-18,0,16.25,32.95
1989-02-19,0,16.55,33.79
1989-02-20,0,18.15,33.92
1989-02-21,0,18.13,33.33
1989-02-22,0,18.75,33.23
1989-02-23,0,18.27,33.65
1989-02-24,0,18.16,32.63
1989-02-25,0,17.45,31.42
1989-02-26,0,17.9,31.25
1989-02-27,0,15.25,32.42
1989-02-28,0,15.84,32.79
1989-03-01,0,16.76,32.66
1989-03-02,0,16.28,34.09
1989-03-03,0,16.53,34.44
1989-03-04,0,16.22,33.36
1989-03-05,0,16.89,33.81
1989-03-06,0,16.33,33.75
1989-03-07,0,15.65,32.87
1989-03-08,0,17.49,31.88
1989-03-09,0,19.39,32.41
1989-03-10,0,20.67,32.73
1989-03-11,0.1578,20.38,32.72
1989-03-12,0,20.02,32.38
1989-03-13,0,18.79,32.87
1989-03-14,0,17.92,32.85
1989-03-15,0,18.05,33.25
1989-03-16,0,18.64,33.12
1989-03-17,0,18.79,33.24
1989-03-18,0,18.25,33.86
1989-03-19,0,18.55,34.43
1989-03-20,0,19.44,35.06
1989-03-21,0,20.93,35.6
1989-03-22,0,21.22,34.92
1989-03-23,0,21.99,36.38
1989-03-24,0,21.71,36.46
1989-03-25,0,21.01,36.22
1989-03-26,0,20.57,35.35
1989-03-27,0,20.81,35.14
1989-03-28,0,21.53,34.66
1989-03-29,4.9852,18.29,33.22
1989-03-30,0,20.21,31.78
1989-03-31,0,19.33,32.44
1989-04-01,0,20.48,33.88
1989-04-02,0,21.31,34.63
1989-04-03,0,22.47,35.57
1989-04-04,0,22.16,35.74
1989-04-05,1.8053,22.03,35.68
1989-04-06,0,22.18,36.43
1989-04-07,0,21.12,37.41
1989-04-08,0,20.53,36.78
1989-04-09,0,20.28,36.42
1989-04-10,0,20.36,36.38
1989-04-11,0,21.63,37.08
1989-04-12,0,22.82,36.58
1989-04-13,0,22.56,36.3
1989-04-14,0,22.41,36.87
1989-04-15,0,22.01,37
1989-04-16,0,22.19,37.42
1989-04-17,0,22.27,36.65
1989-04-18,0,21.67,37.26
1989-04-19,0,23.13,36.75
1989-04-20,0,22.92,34.45
1989-04-21,0,21.01,32.78
1989-04-22,0,22.63,34.32
1989-04-23,0,21.94,35.24
1989-04-24,0,23.77,33.72
1989-04-25,0,22.53,35.63
1989-04-26,0.7524,22.19,35.31
1989-04-27,0,23.05,35.65
1989-04-28,2.5651,22.97,35.81
1989-04-29,0,22.79,36.07
1989-04-30,0,22.8,37.02
1989-05-01,0,22.97,37.62
1989-05-02,1.8313,23.76,37.4
1989-05-03,18.1612,22.05,35.31
1989-05-04,0.3451,22.52,36.28
1989-05-05,0,22.45,36.2
1989-05-06,0,22.55,36.5
1989-05-07,0,23.08,36.55
1989-05-08,1.5267,22.82,36.51
1989-05-09,0,22.5,35.78
1989-05-10,0.7975,22.85,37.15
1989-05-11,0,23.53,37.33
1989-05-12,0.4526,22.55,36.51
1989-05-13,5.1631,21.48,35.48
1989-05-14,0,23.17,35.91
1989-05-15,0,22.19,37.1
1989-05-16,0,22.82,36.05
1989-05-17,0.1981,21.77,35.49
1989-05-18,27.7516,20.62,35.94
1989-05-19,0,22.31,35.16
1989-05-20,0.7711,22.04,35.57
1989-05-21,0,21.93,35.26
1989-05-22,5.6809,21.41,34.25
1989-05-23,0,21.65,31.09
1989-05-24,0,21.6,33.88
1989-05-25,0,21.93,34.39
1989-05-26,0,21.4,33.1
1989-05-27,0,20.21,33.13
1989-05-28,0,21.05,33.8
1989-05-29,0,21.51,35.72
1989-05-30,0,22.11,35.59
1989-05-31,3.244,22.06,35.27
1989-06-01,1.4262,21.35,34.95
1989-06-02,8.8621,20.31,34.7
1989-06-03,6.794,21.23,31.69
1989-06-04,15.7128,21.22,32.69
1989-06-05,0,21.62,32.4
1989-06-06,0,21.2,32.58
1989-06-07,0,20.97,30.62
1989-06-08,0,20.83,30.72
1989-06-09,0,21.08,30.06
1989-06-10,0.6395,21.36,30.1
1989-06-11,0,21.72,30.25
1989-06-12,0,21.69,29.57
1989-06-13,9.3958,21.32,29.68
1989-06-14,0.2168,20.63,29.93
1989-06-15,0,20.29,31.17
1989-06-16,0,20.53,31.31
1989-06-17,0,20.83,32.42
1989-06-18,1.3866,21.01,32.7
1989-06-19,0,20.5,29.7
1989-06-20,2.1094,20.45,32.7
1989-06-21,0,20.97,32.78
1989-06-22,0,21.01,31.68
1989-06-23,0,19.97,31.4
1989-06-24,0,20,32.19
1989-06-25,0,20.27,32.38
1989-06-26,0,20.84,32.7
1989-06-27,3.6963,20.57,32.72
1989-06-28,0,20.2,30.2
1989-06-29,0,20.91,30.82
1989-06-30,1.0776,19.83,30.92
1989-07-01,0,21.2,32.34
1989-07-02,0,21.91,32.83
1989-07-03,4.0646,22.17,32.39
1989-07-04,0,21.21,31.91
1989-07-05,0,20.6,33.69
1989-07-06,0,20.65,32.73
1989-07-07,44.1626,19.74,30.47
1989-07-08,0,20.34,29.69
1989-07-09,26.5022,19.63,30.9
1989-07-10,27.0498,20.81,30.29
1989-07-11,1.8817,21.2,31.63
1989-07-12,9.8437,20.02,32.31
1989-07-13,0,20.97,31.49
1989-07-14,0,20.49,29.83
1989-07-15,2.4963,20.28,29.55
1989-07-16,15.8094,18.47,25.9
1989-07-17,7.4485,19.18,24.09
1989-07-18,3.5685,19.57,28
1989-07-19,1.429,20.81,28.52
1989-07-20,3.0579,21.1,30.21
1989-07-21,7.9634,20.98,28.25
1989-07-22,13.2343,20.03,26.37
1989-07-23,11.5659,19.93,23.64
1989-07-24,0.1182,20.34,25.74
1989-07-25,1.7231,19.83,27.51
1989-07-26,0,20.17,28.6
1989-07-27,0,20.77,27.84
1989-07-28,0.6163,20.67,27.09
1989-07-29,0,20.71,28.44
1989-07-30,3.1067,20.35,30.16
1989-07-31,0,20.06,31.01
1989-08-01,0,19.78,31.14
1989-08-02,0,20.24,30.57
1989-08-03,0.4351,20.85,30.98
1989-08-04,0.1876,21.03,29.54
1989-08-05,0,20.59,29.57
1989-08-06,7.5967,20.03,28.49
1989-08-07,4.269,19.79,29.81
1989-08-08,1.8661,20.07,30.48
1989-08-09,3.8978,20.74,30.97
1989-08-10,0,21.14,31.23
1989-08-11,0,20.73,31.05
1989-08-12,1.2701,20.53,29.03
1989-08-13,0,20.33,29.53
1989-08-14,0.2672,20.63,29.88
1989-08-15,1.6713,20.42,30.02
1989-08-16,3.2367,20.11,27.67
1989-08-17,0.2164,20.23,27.63
1989-08-18,6.2396,20.36,27.88
1989-08-19,0,20.51,29.15
1989-08-20,0,20.81,29.88
1989-08-21,0,20.54,30.46
1989-08-22,0,20.59,31.75
1989-08-23,0,20.77,29.7
1989-08-24,0.1189,20.58,29.7
1989-08-25,5.219,20.61,28.61
1989-08-26,4.5347,20.15,29.08
1989-08-27,0.3554,20.79,29.93
1989-08-28,2.5299,20.23,30.4
1989-08-29,5.7914,20.45,31.22
1989-08-30,1.3004,20.66,30.67
1989-08-31,2.3805,20.97,30.31
1989-09-01,0,21.14,30.93
1989-09-02,0,20.86,31.21
1989-09-03,0.1477,20.57,32.7
1989-09-04,30.6272,20.5,30.92
1989-09-05,7.25,20.6,31.12
1989-09-06,0,20.93,31.11
1989-09-07,0,19.81,30.44
1989-09-08,0,19.05,30.07
1989-09-09,0,19.14,29.65
1989-09-10,0,19.47,30.77
1989-09-11,0,19.85,31.04
1989-09-12,0,21.31,30.03
1989-09-13,0,21.01,30.64
1989-09-14,0,20.31,31.74
1989-09-15,0,20.75,32.49
1989-09-16,0,21.06,32.79
1989-09-17,57.9671,20.2,32.23
1989-09-18,21.5823,21.11,30.76
1989-09-19,11.6202,20.88,29.66
1989-09-20,0.6911,20.65,27.99
1989-09-21,4.0417,21.17,29.29
1989-09-22,34.5608,20.96,28.8
1989-09-23,12.9327,20.77,29.78
1989-09-24,0.1585,21.33,30.23
1989-09-25,1.257,20.77,29.8
1989-09-26,19.342,21.2,29.53
1989-09-27,10.8256,20.52,27.74
1989-09-28,4.6803,20.42,27.82
1989-09-29,1.1994,20.16,28.11
1989-09-30,0,20.45,27.92
1989-10-01,60.4847,19.37,29.94
1989-10-02,1.4422,19.88,29.68
1989-10-03,0,20.42,30.21
1989-10-04,0,20.46,30.52
1989-10-05,0,20.85,31.01
1989-10-06,4.7813,20.47,30
1989-10-07,20.3067,20.73,28.95
1989-10-08,13.8074,21.36,28.85
1989-10-09,45.919,20.79,29.8
1989-10-10,0,21.56,29.81
1989-10-11,0,21.13,31.39
1989-10-12,0,21.18,30.96
1989-10-13,0,20.71,30.63
1989-10-14,0,19.99,30.6
1989-10-15,0,20.2,30.62
1989-10-16,0,19.44,30.7
1989-10-17,0,19.83,31.5
1989-10-18,0,20.86,31.68
1989-10-19,0,20.56,30.13
1989-10-20,0.4431,20.94,29.79
1989-10-21,50.3965,19.45,29.13
1989-10-22,0,18.63,28.97
1989-10-23,0,18.02,29.27
1989-10-24,0,19.91,30.1
1989-10-25,0,20.49,29.76
1989-10-26,0,20.58,29.96
1989-10-27,0,20.53,30.51
1989-10-28,0,20.72,30.75
1989-10-29,0,20.76,30.35
1989-10-30,12.0841,20.11,29.75
1989-10-31,0,19.95,29.28
1989-11-01,0,19.72,29.27
1989-11-02,0,20.13,28.78
1989-11-03,0,19.05,28.2
1989-11-04,0,19.98,29.54
1989-11-05,0,19.99,29.75
1989-11-06,0,19.6,30.03
1989-11-07,0,17.42,29.01
1989-11-08,0,16.45,29
1989-11-09,0,18.76,30.03
1989-11-10,0,20.61,30.62
1989-11-11,0,18.72,29.07
1989-11-12,0.572,20.15,28.39
1989-11-13,5.0108,19.7,25.81
1989-11-14,0.6512,19.95,25.08
1989-11-15,0,18.87,27.19
1989-11-16,0,18.6,28.73
1989-11-17,0,18.32,29.34
1989-11-18,0,19.65,29.23
1989-11-19,0,19.19,26.98
1989-11-20,0,18.15,27.32
1989-11-21,0,15.91,29.05
1989-11-22,0,15.73,29
1989-11-23,0,14.61,28.95
1989-11-24,0,14.55,28.56
1989-11-25,0,14.78,28.64
1989-11-26,0,14.74,28.51
1989-11-27,0,18.51,29.35
1989-11-28,0,18.07,28.87
1989-11-29,0,15.62,29.58
1989-11-30,0,17.75,29.21
1989-12-01,0,19.09,27.68
1989-12-02,1.1527,19.42,27.07
1989-12-03,0.9508,18.65,26.55
1989-12-04,0,18.62,25.67
1989-12-05,0,18.02,27.48
1989-12-06,0,17.53,28.25
1989-12-07,0,16.37,27.67
1989-12-08,0,16.67,28.8
1989-12-09,0,14.49,27.49
1989-12-10,0,14.83,27.36
1989-12-11,0,17.57,27.87
1989-12-12,0,18.05,28.74
1989-12-13,0,16.53,28.53
1989-12-14,0,16.26,27.88
1989-12-15,0,14.52,27.21
1989-12-16,0,14.92,27.77
1989-12-17,0,14.93,27.52
1989-12-18,0,13.89,26.85
1989-12-19,0,16.21,28.33
1989-12-20,0,16.24,27.16
1989-12-21,0,16.38,27.86
1989-12-22,0,16.28,28.4
1989-12-23,0,16,28.48
1989-12-24,0,16.71,28.61
1989-12-25,0,16.32,29.29
1989-12-26,0,15.86,28.53
1989-12-27,0,17.54,30.66
1989-12-28,0,18.16,29.59
1989-12-29,0,18.73,29.7
1989-12-30,0,18.44,29.71
1989-12-31,0,17.95,29.5
1990-01-01,0,18.73,29.47
1990-01-02,2.0981,19.52,29.56
1990-01-03,0,17.31,28.29
1990-01-04,0,17.6,28.58
1990-01-05,0,15.31,28.28
1990-01-06,0,17.49,27.4
1990-01-07,0,18.26,24.69
1990-01-08,0.8864,18.1,22.23
1990-01-09,0,16.69,25.6
1990-01-10,0,15.87,27.99
1990-01-11,0,16.33,29.05
1990-01-12,0,13.6,29.01
1990-01-13,0,11.96,28.42
1990-01-14,0,12.38,29.28
1990-01-15,0,12.14,30.16
1990-01-16,0,13.37,30.68
1990-01-17,0,13.01,30.3
1990-01-18,0,13.55,30.15
1990-01-19,0,12.09,30.34
1990-01-20,0,12.03,31.07
1990-01-21,0,13.39,31.8
1990-01-22,0,13.95,32.18
1990-01-23,0,14.84,30.97
1990-01-24,0,13.81,29.69
1990-01-25,0,15.38,30.63
1990-01-26,0,14.35,31.5
1990-01-27,0,14.57,31.6
1990-01-28,0,13.92,30.81
1990-01-29,0,14.3,30.66
1990-01-30,0,15.18,30.13
1990-01-31,0,14.56,31.12
1990-02-01,0,14.04,30.99
1990-02-02,0,14.16,32.44
1990-02-03,0,14.34,32.57
1990-02-04,0,14.54,31.47
1990-02-05,0,13.9,31.69
1990-02-06,0,15.24,32.58
1990-02-07,0,14.34,31.72
1990-02-08,0,17.54,30.32
1990-02-09,0,16.83,30.56
1990-02-10,0,17.24,30.86
1990-02-11,0,18.01,30.53
1990-02-12,0,17.46,30.77
1990-02-13,0,17.74,31.59
1990-02-14,0,18.02,31.62
1990-02-15,0,19.45,32.52
1990-02-16,0,20.36,32.89
1990-02-17,0,19.49,33.36
1990-02-18,0,19.59,34.54
1990-02-19,0,19.92,32.95
1990-02-20,0,18.73,32.89
1990-02-21,0,18.09,32.58
1990-02-22,0,17.59,33.01
1990-02-23,0,17.98,34.18
1990-02-24,0,18.36,33.43
1990-02-25,0,18.82,33.11
1990-02-26,0,19.07,33.14
1990-02-27,0,18.9,33.94
1990-02-28,0,20.01,34.58
1990-03-01,0,21,33.65
1990-03-02,0,20.4,33.93
1990-03-03,0,20.47,34.5
1990-03-04,0,21.09,33.54
1990-03-05,0,20.23,33.29
1990-03-06,0,20.48,34.43
1990-03-07,0,21.61,34.4
1990-03-08,0,21.06,34.44
1990-03-09,0,20.3,34.3
1990-03-10,1.4815,20.51,33.27
1990-03-11,7.5572,20.08,30.75
1990-03-12,0,20.16,31.19
1990-03-13,0.6503,20.86,32.42
1990-03-14,0,20.83,33.66
1990-03-15,0,21.31,34.09
1990-03-16,0,21.16,34.86
1990-03-17,0,19.65,33.28
1990-03-18,0,19.2,32.84
1990-03-19,0,19.21,32.56
1990-03-20,0,19.76,33.4
1990-03-21,0,20.77,34.14
1990-03-22,0,20.98,34.88
1990-03-23,0,21.41,35.43
1990-03-24,0,22.08,35.36
1990-03-25,0,21.84,34.96
1990-03-26,0,22.06,35.44
1990-03-27,0,21.65,35.68
1990-03-28,0,22.07,35.66
1990-03-29,0,22.97,35.78
1990-03-30,1.2405,23,34.95
1990-03-31,0,22.14,35.33
1990-04-01,0,22.05,35.7
1990-04-02,0,22.62,35.92
1990-04-03,0,23.05,36.3
1990-04-04,0,23.22,37.19
1990-04-05,0,23.17,37.43
1990-04-06,0,21.02,36.23
1990-04-07,0,22.38,34.41
1990-04-08,0,22.79,34.41
1990-04-09,0,23.1,35.31
